,class,label,depth,numeric_uri,label_uri
326,http://hadatac.org/ont/chear#BDE28,"2,4,4'-Tribromodiphenyl ether",5,hhear:00327,chear:BDE28
327,http://hadatac.org/ont/chear#TeCP2456,"2,4,5,6-Tetrachlorophenol",5,hhear:00328,chear:TeCP2456
328,http://hadatac.org/ont/chear#ATCA,2-Aminothiazoline-4-carboxylic acid,5,hhear:00329,chear:ATCA
329,http://hadatac.org/ont/chear#MHA2,2-Methylhippuric acid,5,hhear:00330,chear:MHA2
330,http://hadatac.org/ont/chear#VOC2MH,2-Methylhippuric acid (ng/mL),5,hhear:00331,chear:VOC2MH
331,http://hadatac.org/ont/chear#TTCA,2-Thioxothiazolidine-4-carboxylic acid,5,hhear:00332,chear:TTCA
332,http://hadatac.org/ont/chear#VOCATC,2-amnothiazolne-4-carbxylic acid(ng/mL),5,hhear:00333,chear:VOCATC
333,http://hadatac.org/ont/chear#PHEN2_PHEN3,2-hydroxyphenanthrene + 3-hydroxyphenanthrene,5,hhear:00334,chear:PHEN2_PHEN3
334,http://hadatac.org/ont/chear#VOCTTC,2-thoxothazlidne-4-carbxylic acid(ng/mL),5,hhear:00335,chear:VOCTTC
335,http://hadatac.org/ont/chear#TCP,"3,5,6-trichloro-2-pyridinol",5,hhear:00336,chear:TCP
336,http://hadatac.org/ont/chear#MHA34,3-Methylhippuric acid + 4-Methylhippuric acid,5,hhear:00337,chear:MHA34
337,http://hadatac.org/ont/chear#VOC34M,3-methipurc acd & 4-methipurc acd(ng/mL),5,hhear:00338,chear:VOC34M
338,http://hadatac.org/ont/chear#PBA,3-phenoxybenzoic acid,5,hhear:00339,chear:PBA
339,http://hadatac.org/ont/chear#NNAL,4-(methlynitrosamino)-1-(3-pyridyl)-1-butanol,5,hhear:00340,chear:NNAL
340,http://hadatac.org/ont/chear#ActiveNonTobaccoSmoker,Active Non-Tobacco Smoker,5,hhear:00341,chear:ActiveNonTobaccoSmoker
341,http://hadatac.org/ont/chear#AdolescentPeriod,Adolescent Period,5,hhear:00342,chear:AdolescentPeriod
342,http://hadatac.org/ont/chear#AdvancedDegree,Advanced Graduate Degree,5,hhear:00343,chear:AdvancedDegree
343,http://hadatac.org/ont/chear#BP3,Benzophenone-3,5,hhear:00344,chear:BP3
344,http://hadatac.org/ont/chear#BiologicalRelative,Biological Relative,5,hhear:00345,chear:BiologicalRelative
345,http://hadatac.org/ont/chear#CannedFoodConsumption,Canned Food Consumption,5,hhear:00346,chear:CannedFoodConsumption
346,http://hadatac.org/ont/chear#ChildhoodPeriod,Childhood Period,5,hhear:00347,chear:ChildhoodPeriod
347,http://hadatac.org/ont/chear#COTT,Cotinine (total),5,hhear:00348,chear:COTT
348,http://hadatac.org/ont/chear#Cousin,Cousin,5,hhear:00349,chear:Cousin
349,http://hadatac.org/ont/chear#EducationGrade,Education Grade,5,hhear:00350,chear:EducationGrade
350,http://hadatac.org/ont/chear#ElectiveCaesarianSection,Elective Caesarian Section,5,hhear:00351,chear:ElectiveCaesarianSection
351,http://hadatac.org/ont/chear#FastFoodConsumption,Fast Food Consumption,5,hhear:00352,chear:FastFoodConsumption
352,http://hadatac.org/ont/chear#FirstTrimester,First Trimester,5,hhear:00353,chear:FirstTrimester
353,http://hadatac.org/ont/chear#FreshVegetableConsumption,Fresh Vegetable Consumption,5,hhear:00354,chear:FreshVegetableConsumption
354,http://hadatac.org/ont/chear#GestationalAgeAtBirth,Gestational Age at Birth,5,hhear:00355,chear:GestationalAgeAtBirth
355,http://hadatac.org/ont/chear#HighSchoolOrLess,High School or Less,5,hhear:00356,chear:HighSchoolOrLess
356,http://hadatac.org/ont/chear#HigherEducation,Higher Education,5,hhear:00357,chear:HigherEducation
357,http://hadatac.org/ont/chear#MA,Mandelic acid,5,hhear:00358,chear:MA
358,http://hadatac.org/ont/chear#VOCMAD,Mandelic acid(ng/mL),5,hhear:00359,chear:VOCMAD
359,http://hadatac.org/ont/chear#MaternalWeightGain,Maternal Weight Gain,5,hhear:00360,chear:MaternalWeightGain
360,http://hadatac.org/ont/chear#HEMA,"Mercapturic acids of 1,3-butadiene",5,hhear:00361,chear:HEMA
361,http://hadatac.org/ont/chear#Metabolite,Metabolite,5,hhear:00362,chear:Metabolite
362,http://hadatac.org/ont/chear#Metal,Metal,5,hhear:00363,chear:Metal
363,http://hadatac.org/ont/chear#MPP,Mono-n-pentyl phthalate,5,hhear:00364,chear:MPP
364,http://hadatac.org/ont/chear#VOCMB1,N-A-S-(1-HydrxMet)-2-Prpn)-L-Cys(ng/mL),5,hhear:00365,chear:VOCMB1
365,http://hadatac.org/ont/chear#VOCPMM,N-A-S-(3-hydrxprpl-1-metl)-L-cys(ng/mL),5,hhear:00366,chear:VOCPMM
366,http://hadatac.org/ont/chear#VOCMB2,N-Ac-S-(2-Hydrxy-3-butnyl)-L-Cys(ng/mL),5,hhear:00367,chear:VOCMB2
367,http://hadatac.org/ont/chear#VOCDHB,"N-Ace-S- (3,4-Dihidxybutl)-L-Cys(ng/mL)",5,hhear:00368,chear:VOCDHB
368,http://hadatac.org/ont/chear#VOCHEM,N-Ace-S-(2-Hydroxyethyl)-L-cys(ng/mL),5,hhear:00369,chear:VOCHEM
369,http://hadatac.org/ont/chear#VOCAAM,N-Ace-S-(2-carbamoylethyl)-L-cys(ng/mL),5,hhear:00370,chear:VOCAAM
370,http://hadatac.org/ont/chear#VOCHP2,N-Ace-S-(2-hydroxypropyl)-L-cys(ng/mL),5,hhear:00371,chear:VOCHP2
371,http://hadatac.org/ont/chear#VOCHPM,N-Ace-S-(3-Hydroxypropyl)-L-Cys(ng/mL),5,hhear:00372,chear:VOCHPM
372,http://hadatac.org/ont/chear#VOCAMC,N-Ace-S-(N-methlcarbamoyl)-L-cys(ng/mL),5,hhear:00373,chear:VOCAMC
373,http://hadatac.org/ont/chear#VOCDPM,N-Ace-S-(dimethylphenyl)-L-Cys(ng/mL),5,hhear:00374,chear:VOCDPM
374,http://hadatac.org/ont/chear#VOC2DC,"N-Acel-S-(2,2-Dichlorvinyl)-L-cys(ng/mL)",5,hhear:00375,chear:VOC2DC
375,http://hadatac.org/ont/chear#CEMA,N-Acetyl-S- (2-carboxyethyl)-L-cysteine,5,hhear:00376,chear:CEMA
376,http://hadatac.org/ont/chear#DHBMA,"N-Acetyl-S- (3,4-dihydroxybutyl)-L-cysteine",5,hhear:00377,chear:DHBMA
377,http://hadatac.org/ont/chear#HPMA,N-Acetyl-S- (3-hydroxypropyl)-L-cysteine,5,hhear:00378,chear:HPMA
378,http://hadatac.org/ont/chear#DCVMA12,"N-Acetyl-S-(1,2-dichlorovinyl)-L-cysteine",5,hhear:00379,chear:DCVMA12
379,http://hadatac.org/ont/chear#MHBMA1,N-Acetyl-S-(1-hydroxymethyl-2-propenyl)-L-cysteine,5,hhear:00380,chear:MHBMA1
380,http://hadatac.org/ont/chear#PHEMA,N-Acetyl-S-(1-phenyl-2-hydroxyethyl-L-cysteine + N-Acetyl-S-(2-phenyl-2-hydroxyethyl)-L-cysteine,5,hhear:00381,chear:PHEMA
381,http://hadatac.org/ont/chear#DCVMA22,"N-Acetyl-S-(2,2-dichlorovinyl)-L-cysteine",5,hhear:00382,chear:DCVMA22
382,http://hadatac.org/ont/chear#DPMA,"N-Acetyl-S-(2,4-dimethylphenyl)-L-cysteine + N-Acetyl-S-(2,5-dimethylphenyl)-L-cysteine + N-Acetyl-S-(3,4-dimethylphenyl)-L-cysteine",5,hhear:00383,chear:DPMA
383,http://hadatac.org/ont/chear#VOCCEM,N-Acetyl-S-(2-Carbxyethyl)-L-Cys(ng/mL),5,hhear:00384,chear:VOCCEM
384,http://hadatac.org/ont/chear#GAMA,N-Acetyl-S-(2-carbamoyl-2-hydroxyethyl)-L-cysteine,5,hhear:00385,chear:GAMA
385,http://hadatac.org/ont/chear#AAMA,N-Acetyl-S-(2-carbamoylethyl)-L-cysteine,5,hhear:00386,chear:AAMA
386,http://hadatac.org/ont/chear#CYMA,N-Acetyl-S-(2-cyanoethyl)-L-cysteine,5,hhear:00387,chear:CYMA
387,http://hadatac.org/ont/chear#MHBMA2,N-Acetyl-S-(2-hydroxy-3-butenyl)-L-cysteine,5,hhear:00388,chear:MHBMA2
388,http://hadatac.org/ont/chear#HPMA2,N-Acetyl-S-(2-hydroxypropyl)-L-cysteine,5,hhear:00389,chear:HPMA2
389,http://hadatac.org/ont/chear#HPMMA,N-Acetyl-S-(3-hydroxypropyl-1-methyl)-L-cysteine,5,hhear:00390,chear:HPMMA
390,http://hadatac.org/ont/chear#MHBMA3,N-Acetyl-S-(4-hydroxy-2-buten-1-yl)-L-cysteine,5,hhear:00391,chear:MHBMA3
391,http://hadatac.org/ont/chear#AMCC,N-Acetyl-S-(N-methylcarbamoyl)-L-cysteine,5,hhear:00392,chear:AMCC
392,http://hadatac.org/ont/chear#BMA,N-Acetyl-S-(benzyl)-L-cysteine,5,hhear:00393,chear:BMA
393,http://hadatac.org/ont/chear#VOCBMA,N-Acetyl-S-(benzyl)-L-cysteine(ng/mL),5,hhear:00394,chear:VOCBMA
394,http://hadatac.org/ont/chear#BPMA,N-Acetyl-S-(n-propyl)-L-cysteine,5,hhear:00395,chear:BPMA
395,http://hadatac.org/ont/chear#VOCBPM,N-Acetyl-S-(n-propyl)-L-cysteine(ng/mL),5,hhear:00396,chear:VOCBPM
396,http://hadatac.org/ont/chear#PMA,N-Acetyl-S-(phenyl)-L-cysteine,5,hhear:00397,chear:PMA
397,http://hadatac.org/ont/chear#VOCPMA,N-Acetyl-S-(phenyl)-L-cysteine(ng/mL),5,hhear:00398,chear:VOCPMA
398,http://hadatac.org/ont/chear#VOCTCV,N-Acetyl-S-(trichlorovinyl)-L-cys(ng/mL),5,hhear:00399,chear:VOCTCV
399,http://hadatac.org/ont/chear#TCVMA,N-Acetyl-S-(trichlorovinyl)-L-cysteine,5,hhear:00400,chear:TCVMA
400,http://hadatac.org/ont/chear#VOCGAM,N-ac-S-(2-carbmo-2-hydxel)-L-cys(ng/mL),5,hhear:00401,chear:VOCGAM
401,http://hadatac.org/ont/chear#VOCMB3,N-ace-S-(phenl-2-hydxyetl)-L-cys(ng/mL),5,hhear:00402,chear:VOCMB3
402,http://hadatac.org/ont/chear#VOCPHE,N-ace-S-(phenl-2-hydxyetl)-L-cys(ng/mL),5,hhear:00403,chear:VOCPHE
403,http://hadatac.org/ont/chear#VOC1DC,"N-acel-S-(1,2-dichlorovinl)-L-cys(ng/mL)",5,hhear:00404,chear:VOC1DC
404,http://hadatac.org/ont/chear#VOCCYM,N-acetyl-S-(2-cyanoethyl)-L-cyst(ng/mL),5,hhear:00405,chear:VOCCYM
405,http://hadatac.org/ont/chear#NICT,Nicotine (total),5,hhear:00406,chear:NICT
406,http://hadatac.org/ont/chear#NoFormalEducation,No Formal Education,5,hhear:00407,chear:NoFormalEducation
407,http://hadatac.org/ont/chear#SelfPay,No Insurance / Self-funded,5,hhear:00408,chear:SelfPay
408,http://hadatac.org/ont/chear#NonBiologicalRelative,Non-Biological Relative,5,hhear:00409,chear:NonBiologicalRelative
409,http://hadatac.org/ont/chear#PFUNDA,Perfluroundecanoic acid,5,hhear:00410,chear:PFUNDA
410,http://hadatac.org/ont/chear#PGA,Phenylglyoxylic acid,5,hhear:00411,chear:PGA
411,http://hadatac.org/ont/chear#VOCPHG,Phenylglyoxylic acid(ng/mL),5,hhear:00412,chear:VOCPHG
412,http://hadatac.org/ont/chear#PlannedCaesarianSection,Planned Caesarian Section,5,hhear:00413,chear:PlannedCaesarianSection
413,http://hadatac.org/ont/chear#PostPregnancy,Post-Pregnancy,5,hhear:00414,chear:PostPregnancy
414,http://hadatac.org/ont/chear#PrePregnancy,Pre-Pregnancy,5,hhear:00415,chear:PrePregnancy
415,http://hadatac.org/ont/chear#PrenatalNonSmoker,Prenatal Nonsmoker,5,hhear:00416,chear:PrenatalNonSmoker
416,http://hadatac.org/ont/chear#PrenatalSmoker,Prenatal Smoker,5,hhear:00417,chear:PrenatalSmoker
417,http://hadatac.org/ont/chear#PrivateInsurance,Private Insurance,5,hhear:00418,chear:PrivateInsurance
418,http://hadatac.org/ont/chear#QuitSmoking,Quit Smoking,5,hhear:00419,chear:QuitSmoking
419,http://hadatac.org/ont/chear#RepeatCaesarianSection,Repeat Caesarian Section,5,hhear:00420,chear:RepeatCaesarianSection
420,http://hadatac.org/ont/chear#SecondTrimester,Second Trimester,5,hhear:00421,chear:SecondTrimester
421,http://hadatac.org/ont/chear#SpontaneousCaesarianSection,Spontaneous Caesarian Section,5,hhear:00422,chear:SpontaneousCaesarianSection
422,http://hadatac.org/ont/chear#Stress,Stress,5,hhear:00423,chear:Stress
423,http://hadatac.org/ont/chear#TechnicalSchool,Technical School,5,hhear:00424,chear:TechnicalSchool
424,http://hadatac.org/ont/chear#ThirdTrimester,Third Trimester,5,hhear:00425,chear:ThirdTrimester
425,http://hadatac.org/ont/chear#TNIC,Total nicotine,5,hhear:00426,chear:TNIC
426,http://hadatac.org/ont/chear#UnderweightOrNormal,Underweight/Normal,5,hhear:00427,chear:UnderweightOrNormal
427,http://hadatac.org/ont/chear#UnknownEducationLevel,Unknown Education Level,5,hhear:00428,chear:UnknownEducationLevel
428,http://hadatac.org/ont/chear#UnplannedCaesarianSection,Unplanned Caesarian Section,5,hhear:00429,chear:UnplannedCaesarianSection
429,http://hadatac.org/ont/chear#VaginalBirth,Vaginal Birth,5,hhear:00430,chear:VaginalBirth
430,http://hadatac.org/ont/chear#DEDP,diethyldithiophosphate,5,hhear:00431,chear:DEDP
431,http://hadatac.org/ont/chear#DEP,diethylphosphate,5,hhear:00432,chear:DEP
432,http://hadatac.org/ont/chear#DETP,diethylthiophosphate,5,hhear:00433,chear:DETP
433,http://hadatac.org/ont/chear#DMDP,dimethyldithiophosphate,5,hhear:00434,chear:DMDP
434,http://hadatac.org/ont/chear#DMP,dimethylphosphate,5,hhear:00435,chear:DMP
435,http://hadatac.org/ont/chear#DMTP,dimethylthiophosphate,5,hhear:00436,chear:DMTP
436,http://hadatac.org/ont/chear#MCOMHP,mono (6-COOH-2-methylheptyl) phthalate,5,hhear:00437,chear:MCOMHP
437,http://hadatac.org/ont/chear#MCOMOP,mono (7-COOH-2-methyloctyl) phthalate,5,hhear:00438,chear:MCOMOP
438,http://hadatac.org/ont/chear#mCHpP,mono(7-carboxyheptyl)phthalate,5,hhear:00439,chear:mCHpP
439,http://hadatac.org/ont/chear#mECPP,mono-(2-ethyl-5-carboxypentyl) phthalate,5,hhear:00440,chear:mECPP
440,http://hadatac.org/ont/chear#mHpP,mono-2-heptyl phthalate,5,hhear:00441,chear:mHpP
441,http://hadatac.org/ont/chear#mBzP,mono-benzyl phthalate,5,hhear:00442,chear:mBzP
442,http://hadatac.org/ont/chear#mCINP,mono-carboxy isononyl phthalate,5,hhear:00443,chear:mCINP
443,http://hadatac.org/ont/chear#mCIOP,mono-carboxy isooctyl phthalate,5,hhear:00444,chear:mCIOP
444,http://hadatac.org/ont/chear#mIDP,mono-isodecyl phthalate,5,hhear:00445,chear:mIDP
445,http://hadatac.org/ont/chear#mIPrP,mono-isopropyl phthalate,5,hhear:00446,chear:mIPrP
446,http://hadatac.org/ont/chear#MIP,monoisononyl phthalate,5,hhear:00447,chear:MIP
447,http://hadatac.org/ont/chear#VOCMUC,"t,t-Muconic acid(ng/mL)",5,hhear:00448,chear:VOCMUC
448,http://hadatac.org/ont/chear#MU,"trans, trans -Muconic acid",5,hhear:00449,chear:MU
449,http://hadatac.org/ont/chear#BAA1,1-hydroxybenz[a]anthacene,6,hhear:00450,chear:BAA1
450,http://hadatac.org/ont/chear#BCP1,1-hydroxybenzo[c]-phenanthrene,6,hhear:00451,chear:BCP1
451,http://hadatac.org/ont/chear#BCP2,2-hydroxybenzo[c]-phenanthrene,6,hhear:00452,chear:BCP2
452,http://hadatac.org/ont/chear#BCP3,3-hydroxybenzo[c]-phenanthrene,6,hhear:00453,chear:BCP3
453,http://hadatac.org/ont/chear#CHRY3,3-hydroxychrysene,6,hhear:00454,chear:CHRY3
454,http://hadatac.org/ont/chear#Adopted,Adopted,6,hhear:00455,chear:Adopted
455,http://hadatac.org/ont/chear#Ancestor,Ancestor,6,hhear:00456,chear:Ancestor
456,http://hadatac.org/ont/chear#BAPT,Benzo[a]pyrene tetraol,6,hhear:00457,chear:BAPT
457,http://hadatac.org/ont/chear#Birth,Birth,6,hhear:00458,chear:Birth
458,http://hadatac.org/ont/chear#Descendant,Descendant,6,hhear:00459,chear:Descendant
459,http://hadatac.org/ont/chear#ZFentonBW,Fenton Weighted Z-Score,6,hhear:00460,chear:ZFentonBW
460,http://hadatac.org/ont/chear#ForcepsAssistedBirth,Forceps-Assisted Birth,6,hhear:00461,chear:ForcepsAssistedBirth
461,http://hadatac.org/ont/chear#Foster,Foster,6,hhear:00462,chear:Foster
462,http://hadatac.org/ont/chear#GCMSMS,Gas Chromatographer-Tandem Mass Spectrometer,6,hhear:00463,chear:GCMSMS
463,http://hadatac.org/ont/chear#HighSchoolGraduate,Graduated From High School,6,hhear:00464,chear:HighSchoolGraduate
464,http://hadatac.org/ont/chear#HPLCMS,High-Performance Liquid Chromatography-Mass Spectrometry,6,hhear:00465,chear:HPLCMS
465,http://hadatac.org/ont/chear#LCMSMS,Liquid Chromatography - Tandem Mass Spectrometer,6,hhear:00466,chear:LCMSMS
466,http://hadatac.org/ont/chear#SPMA,Mercapturic acid of benzene,6,hhear:00467,chear:SPMA
467,http://hadatac.org/ont/chear#AMA,Mercapturic acids of acrolein and crotonaldehyde,6,hhear:00468,chear:AMA
468,http://hadatac.org/ont/chear#PCB138,PCB138,6,hhear:00469,chear:PCB138
469,http://hadatac.org/ont/chear#34202,PCB153,6,hhear:00470,chear:34202
470,http://hadatac.org/ont/chear#PCB180,PCB180,6,hhear:00471,chear:PCB180
471,http://hadatac.org/ont/chear#PreSchool,Preschool,6,hhear:00472,chear:PreSchool
472,http://hadatac.org/ont/chear#Sibling,Sibling,6,hhear:00473,chear:Sibling
473,http://hadatac.org/ont/chear#SomeElementarySchool,Some Elementary School,6,hhear:00474,chear:SomeElementarySchool
474,http://hadatac.org/ont/chear#SomeHighSchool,Some High School,6,hhear:00475,chear:SomeHighSchool
475,http://hadatac.org/ont/chear#SomeMiddleSchool,Some Middle School,6,hhear:00476,chear:SomeMiddleSchool
476,http://hadatac.org/ont/chear#Step,Step,6,hhear:00477,chear:Step
477,http://hadatac.org/ont/chear#TechnicalPostJuniorCollege,Technical Post Junior College,6,hhear:00478,chear:TechnicalPostJuniorCollege
478,http://hadatac.org/ont/chear#UPLCMS,Ultra Performance Liquid Chromatography - Mass Spectrometer,6,hhear:00479,chear:UPLCMS
479,http://hadatac.org/ont/chear#Conception,Conception,7,hhear:00480,chear:Conception
480,http://hadatac.org/ont/chear#EducationGrade1,Education Grade 1,7,hhear:00481,chear:EducationGrade1
481,http://hadatac.org/ont/chear#EducationGrade2,Education Grade 2,7,hhear:00482,chear:EducationGrade2
482,http://hadatac.org/ont/chear#EducationGrade3,Education Grade 3,7,hhear:00483,chear:EducationGrade3
483,http://hadatac.org/ont/chear#EducationGrade5,Education Grade 5,7,hhear:00484,chear:EducationGrade5
484,http://hadatac.org/ont/chear#EducationGrade6,Education Grade 6,7,hhear:00485,chear:EducationGrade6
485,http://hadatac.org/ont/chear#EducationGrade7,Education Grade 7,7,hhear:00486,chear:EducationGrade7
486,http://hadatac.org/ont/chear#ElementarySchool,Elementary School,7,hhear:00487,chear:ElementarySchool
487,http://hadatac.org/ont/chear#NormalWeight,Normal Weight,7,hhear:00488,chear:NormalWeight
488,http://hadatac.org/ont/chear#Pregnancy,Pregnancy,7,hhear:00489,chear:Pregnancy
489,http://hadatac.org/ont/chear#TechnicalPostPrimarySchool,Technical Post Primary School,7,hhear:00490,chear:TechnicalPostPrimarySchool
490,http://hadatac.org/ont/chear#TechnicalPostMiddleSchool,Technical Post-Middle School,7,hhear:00491,chear:TechnicalPostMiddleSchool
491,http://hadatac.org/ont/chear#Child,Child,8,hhear:00492,chear:Child
492,http://hadatac.org/ont/chear#EducationGrade4,Education Grade 4,8,hhear:00493,chear:EducationGrade4
493,http://hadatac.org/ont/chear#HeadOfHousehold,Head Of Household,8,hhear:00494,chear:HeadOfHousehold
494,http://hadatac.org/ont/chear#Parent,Parent,8,hhear:00495,chear:Parent
495,http://hadatac.org/ont/chear#UPLCMSMS,Ultra-Performance Liquid Chromatography - Tandem Mass Spectrometer,8,hhear:00496,chear:UPLCMSMS
496,http://hadatac.org/ont/chear#HPLCMSMS,High Performance Liquid Chromatography - Tandem Mass Spectrometer,9,hhear:00497,chear:HPLCMSMS
497,http://hadatac.org/ont/chear#QuitAfterPregnancy,Quit Smoking After Pregnancy,9,hhear:00498,chear:QuitAfterPregnancy
498,http://hadatac.org/ont/chear#QuitBeforePregnancy,Quit Smoking Before Pregnancy,9,hhear:00499,chear:QuitBeforePregnancy
499,http://hadatac.org/ont/chear#Daughter,Daughter,10,hhear:00500,chear:Daughter
500,http://hadatac.org/ont/chear#Father,Father,10,hhear:00501,chear:Father
501,http://hadatac.org/ont/chear#Mother,Mother,10,hhear:00502,chear:Mother
502,http://hadatac.org/ont/chear#Son,Son,10,hhear:00503,chear:Son
