code,uri,label
AAMA,chear:AAMA,N-Acetyl-S-(2-carbamoylethyl)-L-cysteine
AMA,chear:AMA,Mercapturic acids of acrolein and crotonaldehyde
AMCC,chear:AMCC,N-Acetyl-S-(N-methylcarbamoyl)-L-cysteine
ATCA,chear:ATCA,2-Aminothiazoline-4-carboxylic acid
BAA1,chear:BAA1,1-hydroxybenz[a]anthacene
BAPT,chear:BAPT,Benzo[a]pyrene tetraol
BCP1,chear:BCP1,1-hydroxybenzo[c]-phenanthrene
BCP2,chear:BCP2,2-hydroxybenzo[c]-phenanthrene
BCP3,chear:BCP3,3-hydroxybenzo[c]-phenanthrene
BDE100,chear:BDE100,"2,2',4,4',6-Pentabromodiphenyl ether"
BDE153,chear:BDE153,"2,2',4,4',5,5'-Hexabromodiphenyl ether"
BDE154,chear:BDE154,"2,2',4,4',5,6'-Hexabromodiphenyl ether"
BDE17,chear:BDE17,"2,2',4'-Tribromodiphenyl ether"
BDE183,chear:BDE183,"2,2',3,4,4',5',6-Heptabromodiphenyl ether"
BDE209,chear:BDE209,"2,2',3,3',4,4',5,5',6,6'-Decabromodiphenyl ether"
BDE28,chear:BDE28,"2,4,4'-Tribromodiphenyl ether"
BDE47,chear:BDE47,"2,2',4,4'-Tetrabromodiphenyl ether"
BDE66,chear:BDE66,"2,3',4,4'-Tetrabromodiphenyl ether"
BDE85,chear:BDE85,"2,2',3,4,4'-Pentabromodiphenyl ether"
BDE99,chear:BDE99,"2,2',4,4',5-Pentabromodiphenyl ether"
BMA,chear:BMA,N-Acetyl-S-(benzyl)-L-cysteine
BP3,chear:BP3,Benzophenone-3
BPMA,chear:BPMA,N-Acetyl-S-(n-propyl)-L-cysteine
BU,chear:BuccalCell,Buccal Cell
CEMA,chear:CEMA,N-Acetyl-S- (2-carboxyethyl)-L-cysteine
CHRY3,chear:CHRY3,3-hydroxychrysene
COTT,chear:COTT,Cotinine (total)
CYMA,chear:CYMA,N-Acetyl-S-(2-cyanoethyl)-L-cysteine
DCVMA12,chear:DCVMA12,"N-Acetyl-S-(1,2-dichlorovinyl)-L-cysteine"
DCVMA22,chear:DCVMA22,"N-Acetyl-S-(2,2-dichlorovinyl)-L-cysteine"
DEDP,chear:DEDP,diethyldithiophosphate
DEP,chear:DEP,diethylphosphate
DETP,chear:DETP,diethylthiophosphate
DHBMA,chear:DHBMA,"N-Acetyl-S- (3,4-dihydroxybutyl)-L-cysteine"
DMDP,chear:DMDP,dimethyldithiophosphate
DMP,chear:DMP,dimethylphosphate
DMTP,chear:DMTP,dimethylthiophosphate
DPMA,chear:DPMA,"N-Acetyl-S-(2,4-dimethylphenyl)-L-cysteine + N-Acetyl-S-(2,5-dimethylphenyl)-L-cysteine + N-Acetyl-S-(3,4-dimethylphenyl)-L-cysteine"
GAMA,chear:GAMA,N-Acetyl-S-(2-carbamoyl-2-hydroxyethyl)-L-cysteine
HEMA,chear:HEMA,"Mercapturic acids of 1,3-butadiene"
HPMA,chear:HPMA,N-Acetyl-S- (3-hydroxypropyl)-L-cysteine
HPMA2,chear:HPMA2,N-Acetyl-S-(2-hydroxypropyl)-L-cysteine
HPMMA,chear:HPMMA,N-Acetyl-S-(3-hydroxypropyl-1-methyl)-L-cysteine
MA,chear:MA,Mandelic acid
mBzP,chear:mBzP,mono-benzyl phthalate
mCHpP,chear:mCHpP,mono(7-carboxyheptyl)phthalate
mCINP,chear:mCINP,mono-carboxy isononyl phthalate
mCIOP,chear:mCIOP,mono-carboxy isooctyl phthalate
MCOMHP,chear:MCOMHP,mono (6-COOH-2-methylheptyl) phthalate
MCOMOP,chear:MCOMOP,mono (7-COOH-2-methyloctyl) phthalate
mECPP,chear:mECPP,mono-(2-ethyl-5-carboxypentyl) phthalate
MHA2,chear:MHA2,2-Methylhippuric acid
MHA34,chear:MHA34,3-Methylhippuric acid + 4-Methylhippuric acid
MHBMA1,chear:MHBMA1,N-Acetyl-S-(1-hydroxymethyl-2-propenyl)-L-cysteine
MHBMA2,chear:MHBMA2,N-Acetyl-S-(2-hydroxy-3-butenyl)-L-cysteine
MHBMA3,chear:MHBMA3,N-Acetyl-S-(4-hydroxy-2-buten-1-yl)-L-cysteine
mHpP,chear:mHpP,mono-2-heptyl phthalate
mIDP,chear:mIDP,mono-isodecyl phthalate
MIP,chear:MIP,monoisononyl phthalate
mIPrP,chear:mIPrP,mono-isopropyl phthalate
MPP,chear:MPP,Mono-n-pentyl phthalate
MU,chear:MU,"trans, trans -Muconic acid"
NICT,chear:NICT,Nicotine (total)
NNAL,chear:NNAL,4-(methlynitrosamino)-1-(3-pyridyl)-1-butanol
PBA,chear:PBA,3-phenoxybenzoic acid
PBB153,chear:PBB153,"2,2',4,4',5,5'-Hexabromobiphenyl"
PGA,chear:PGA,Phenylglyoxylic acid
PHEMA,chear:PHEMA,N-Acetyl-S-(1-phenyl-2-hydroxyethyl-L-cysteine + N-Acetyl-S-(2-phenyl-2-hydroxyethyl)-L-cysteine
PMA,chear:PMA,N-Acetyl-S-(phenyl)-L-cysteine
SPMA,chear:SPMA,Mercapturic acid of benzene
TCP,chear:TCP,"3,5,6-trichloro-2-pyridinol"
TCVMA,chear:TCVMA,N-Acetyl-S-(trichlorovinyl)-L-cysteine
TeCP2456,chear:TeCP2456,"2,4,5,6-Tetrachlorophenol"
TNIC,chear:TNIC,Total nicotine
TTCA,chear:TTCA,2-Thioxothiazolidine-4-carboxylic acid
VOC1DC,chear:VOC1DC,"N-acel-S-(1,2-dichlorovinl)-L-cys(ng/mL)"
VOC2DC,chear:VOC2DC,"N-Acel-S-(2,2-Dichlorvinyl)-L-cys(ng/mL)"
VOC2MH,chear:VOC2MH,2-Methylhippuric acid (ng/mL)
VOC34M,chear:VOC34M,3-methipurc acd & 4-methipurc acd(ng/mL)
VOCAAM,chear:VOCAAM,N-Ace-S-(2-carbamoylethyl)-L-cys(ng/mL)
VOCAMC,chear:VOCAMC,N-Ace-S-(N-methlcarbamoyl)-L-cys(ng/mL)
VOCATC,chear:VOCATC,2-amnothiazolne-4-carbxylic acid(ng/mL)
VOCBMA,chear:VOCBMA,N-Acetyl-S-(benzyl)-L-cysteine(ng/mL)
VOCBPM,chear:VOCBPM,N-Acetyl-S-(n-propyl)-L-cysteine(ng/mL)
VOCCEM,chear:VOCCEM,N-Acetyl-S-(2-Carbxyethyl)-L-Cys(ng/mL)
VOCCYM,chear:VOCCYM,N-acetyl-S-(2-cyanoethyl)-L-cyst(ng/mL)
VOCDHB,chear:VOCDHB,"N-Ace-S- (3,4-Dihidxybutl)-L-Cys(ng/mL)"
VOCDPM,chear:VOCDPM,N-Ace-S-(dimethylphenyl)-L-Cys(ng/mL)
VOCGAM,chear:VOCGAM,N-ac-S-(2-carbmo-2-hydxel)-L-cys(ng/mL)
VOCHEM,chear:VOCHEM,N-Ace-S-(2-Hydroxyethyl)-L-cys(ng/mL)
VOCHP2,chear:VOCHP2,N-Ace-S-(2-hydroxypropyl)-L-cys(ng/mL)
VOCHPM,chear:VOCHPM,N-Ace-S-(3-Hydroxypropyl)-L-Cys(ng/mL)
VOCMAD,chear:VOCMAD,Mandelic acid(ng/mL)
VOCMB1,chear:VOCMB1,N-A-S-(1-HydrxMet)-2-Prpn)-L-Cys(ng/mL)
VOCMB2,chear:VOCMB2,N-Ac-S-(2-Hydrxy-3-butnyl)-L-Cys(ng/mL)
VOCMB3,chear:VOCMB3,N-ace-S-(phenl-2-hydxyetl)-L-cys(ng/mL)
VOCMUC,chear:VOCMUC,"t,t-Muconic acid(ng/mL)"
VOCPHE,chear:VOCPHE,N-ace-S-(phenl-2-hydxyetl)-L-cys(ng/mL)
VOCPHG,chear:VOCPHG,Phenylglyoxylic acid(ng/mL)
VOCPMA,chear:VOCPMA,N-Acetyl-S-(phenyl)-L-cysteine(ng/mL)
VOCPMM,chear:VOCPMM,N-A-S-(3-hydrxprpl-1-metl)-L-cys(ng/mL)
VOCTCV,chear:VOCTCV,N-Acetyl-S-(trichlorovinyl)-L-cys(ng/mL)
VOCTTC,chear:VOCTTC,2-thoxothazlidne-4-carbxylic acid(ng/mL)
EB,chebi:16101,Ethylbenzene
TCS,chebi:164200,Triclosan
BZ,chebi:16716,Benzene
CRE,chebi:16737,Creatinine
DCP24,chebi:16738,"2,4-Dichlorophenol"
Hg2,chebi:16793,Inorganic Mercury (Hg2+)
MEHP,chebi:17243,mono ethyl hexyl phthalate
TCE,chebi:17300,Tetrachloroethene
TOL,chebi:17578,Toluene
PCP,chebi:17642,Pentachlorophenol
Arsenic (V) Acid,chebi:18231,Arsenic (V) Acid
Mn,chebi:18291,Managanese
NIC,chebi:18723,Nicotine
PHEN2,chebi:19760,2-hydroxyphenanthrene
PHEN3,chebi:20184,3-hydroxyphenanthrene
PHEN4,chebi:20469,4-hydroxyphenanthrene
Cd,chebi:22977,Cadmium
Pb,chebi:25016,Lead
Hg,chebi:25195,Mercury
Sn,chebi:27007,Tin
ANAT,chebi:2705,Anatabine
Trimethylarsine oxide,chebi:27131,Trimethylarsine oxide
Uranium,chebi:27214,Uranium
VitaminD,chebi:27300,Vitamin D
Zn,chebi:27363,Zinc
CTET,chebi:27385,Carbon Tetrachloride
PXY,chebi:27417,p-Xylene*
STY,chebi:27452,Styrene
PHEN1,chebi:27528,1-hydroxyphenanthrene
B,chebi:27560,Boron
As,chebi:27563,Arsenic
Se,chebi:27568,Selenium
Co,chebi:27638,Cobalt
V,chebi:27698,Vanadium
DE12,chebi:27789,"1,2-Dichloroethane"
DCP25,chebi:27929,"2,5-Dichlorophenol"
W,chebi:27998,Tungsten
OXY,chebi:28063,o-Xylene
Cr,chebi:28073,Chromium
MCP4,chebi:28078,4-Chlorophenol
Ni,chebi:28112,Nickel
NORN,chebi:28313,Nornicotine
MXY,chebi:28488,m-Xylene*
TCP245,chebi:28520,"2,4,5-Trichlorophenol"
Mo,chebi:28685,Molybdenum
Cu,chebi:28694,Copper
TCP246,chebi:28755,"2,4,6-Trichlorophenol"
Al,chebi:28984,Aluminum
PA,chebi:29069,phthalic acid
Au,chebi:29287,Gold
Monomethylarsonic Acid,chebi:29852,Monomethylarsonic Acid
Li,chebi:30145,Lithium
Tl,chebi:30440,Thallium
Te,chebi:30452,Tellurium
Be,chebi:30501,Beryllium
Ag,chebi:30512,Silver
Sb,chebi:30513,Antimony
Cs,chebi:30514,Caesium
Ru,chebi:30682,Ruthenium
HB4,chebi:30763,4-Hydroxybenzoic acid
EtPB,chebi:31575,Ethyl paraben
MePB,chebi:31835,Methyl Paraben
PrPB,chebi:32063,Propyl paraben
Ba,chebi:32594,Barium
8-isoprostane,chebi:33023,8-isoprostane
I,chebi:33115,Iodine
C2H5Hg,chebi:33204,Ethyl mercury (C2H5Hg+)
BPA,chebi:33216,Bisphenol A
Bi,chebi:33301,Bismuth
Sr,chebi:33324,Strontium
Ti,chebi:33341,Titanium
Nb,chebi:33344,Niobium
Pt,chebi:33364,Platinum
Gd,chebi:33375,Gadolinium
Np,chebi:33387,Neptunium
Pu,chebi:33388,Plutonium
PYR1,chebi:34093,1-hydroxypyrene
OXB,chebi:34283,Oxybenzone
FLUO2,chebi:34289,2-hydroxyfluorene
BzPB,chebi:34571,Benzyl paraben
HePB,chebi:34788,Heptyl paraben
CFRM,chebi:35255,Chloroform
PFOA,chebi:35549,Perfluorooctanoic acid
DHB34,chebi:36062,"3,4-Dihydroxy benzoic acid"
PFNA,chebi:38397,Perfluorononanoic acid
MCP3,chebi:38855,3-Chlorophenol
PFOS,chebi:39421,Perfluorooctanesulfonic acid
PFBA,chebi:39426,Perfluorobutanoic acid
8-hydroxydeoxyguanosine,chebi:40304,8-hydroxydeoxyguanosine
MCP2,chebi:47083,2-Chlorophenol
TCC,chebi:48347,Triclocarban
DmA,chebi:48765,Dimethylarsinic Acid
CH3Hg,chebi:49747,Methyl mercury (CH3Hg+)
Arsenous (III) Acid,chebi:49900,Arsenous ( III) Acid
TeCP2356,chebi:52048,"2,3,5,6-Tetrachlorophenol"
COT,chebi:68641,Cotinine
MEP,chebi:70973,monoethyl phthalate (DEP)
HCOT,chebi:71182,Hydroxycotinine
Arsenobetaine,chebi:82392,Arsenobetaine
PFPeA,chebi:83491,Perfluoro-n-pentanoic acid
PFHxA,chebi:83492,Perfluorohexanoic acid
MnBP,chebi:88522,"mono-n-butylphthalate (BzBP, DnBP)"
BuPB,chebi:88542,Butyl paraben
FLUO3,chebi:89645,3-hydroxyfluorene
mMP,chebi:89749,mono-methyl phthalate
Th,obo:MS_1000040,mass-to-charge ratio
m,obo:UO_0000008,Meter
kg,obo:UO_0000009,kilogram
s,obo:UO_0000010,second
A,obo:UO_0000011,ampere
K,obo:UO_0000012,kelvin
mol,obo:UO_0000013,mole
cd,obo:UO_0000014,candela
cm,obo:UO_0000015,centimeter
mm,obo:UO_0000016,millimeter
um,obo:UO_0000017,micrometer
nm,obo:UO_0000018,nanometer
Ang,obo:UO_0000019,angstrom
pm,obo:UO_0000020,picometer
g,obo:UO_0000021,gram
mg,obo:UO_0000022,milligram
ug,obo:UO_0000023,microgram
ng,obo:UO_0000024,nanogram
pg,obo:UO_0000025,picogram
fg,obo:UO_0000026,femtogram
C,obo:UO_0000027,degree Celsius
ms,obo:UO_0000028,millisecond
us,obo:UO_0000029,microsecond
ps,obo:UO_0000030,picosecond
min,obo:UO_0000031,minute
h,obo:UO_0000032,hour
mA,obo:UO_0000037,milliampere
uA,obo:UO_0000038,microampere
umol,obo:UO_0000039,micromole
mmol,obo:UO_0000040,millimole
nmol,obo:UO_0000041,nanomole
pmol,obo:UO_0000042,picomole
fmol,obo:UO_0000043,femtomole
amol,obo:UO_0000044,attomole
mdu,obo:UO_0000052,mass density unit
mass per unit area unit,obo:UO_0000054,area density unit
M,obo:UO_0000062,molar
mM,obo:UO_0000063,millimolar
uM,obo:UO_0000064,micromolar
nM,obo:UO_0000065,nanomolar
pM,obo:UO_0000066,picomolar
m,obo:UO_0000068,molal
mm,obo:UO_0000069,millimolal
um,obo:UO_0000070,micromolal
nmolal,obo:UO_0000071,nanomolal
pmolal,obo:UO_0000072,picomolal
fM,obo:UO_0000073,femtomolar
Norm,obo:UO_0000075,normal
chi,obo:UO_0000076,mole fraction
m/s2,obo:UO_0000077,meter per second per second
alpha,obo:UO_0000078,radian per second per second
rad/s,obo:UO_0000079,radian per second
m2,obo:UO_0000080,square meter
cm2,obo:UO_0000081,square centimeter
mm2,obo:UO_0000082,square millimeter
kg/m3,obo:UO_0000083,kilogram per cubic meter
g/cm3,obo:UO_0000084,gram per cubic centimeter
cd/m2,obo:UO_0000085,candela per square meter
kg/m2,obo:UO_0000086,kilogram per square meter
kg/mol,obo:UO_0000087,kilogram per mole
g/mol,obo:UO_0000088,gram per mole
m3/mol,obo:UO_0000089,cubic meter per mole
cm3/mol,obo:UO_0000090,cubic centimeter per mole
kg.m/s,obo:UO_0000091,kilogram meter per second
1/s,obo:UO_0000092,turns per second
m3/kg,obo:UO_0000093,cubic meter per kilogram
m/s,obo:UO_0000094,meter per second
m3,obo:UO_0000096,cubic meter
cm3,obo:UO_0000097,cubic centimeter
ml,obo:UO_0000098,milliliter
L,obo:UO_0000099,liter
dm3,obo:UO_0000100,cubic decimeter
ul,obo:UO_0000101,microliter
nl,obo:UO_0000102,nanoliter
pl,obo:UO_0000103,picoliter
fl,obo:UO_0000104,femtoliter
Hz,obo:UO_0000106,hertz
Ntn,obo:UO_0000108,newton
Pa,obo:UO_0000110,pascal
J,obo:UO_0000112,joule
W,obo:UO_0000114,watt
lx,obo:UO_0000116,lux
lm,obo:UO_0000118,lumen
kat,obo:UO_0000120,katal
rad,obo:UO_0000123,radian
sr,obo:UO_0000125,steradian
Bq,obo:UO_0000132,becquerel
Ci,obo:UO_0000133,curie
Gy,obo:UO_0000134,Gray
Roentgen,obo:UO_0000136,roentgen
Sv,obo:UO_0000137,sievert
mSv,obo:UO_0000138,millisievert
uSv,obo:UO_0000139,microsievert
rem,obo:UO_0000140,Roentgen equivalent man
uGy,obo:UO_0000141,microgray
mGy,obo:UO_0000142,milligray
nGy,obo:UO_0000143,nanogray
nSv,obo:UO_0000144,nanosievert
mCi,obo:UO_0000145,millicurie
uCi,obo:UO_0000146,microcurie
dpm,obo:UO_0000147,disintegrations per minute
cpm,obo:UO_0000148,counts per minute
ns,obo:UO_0000150,nanosecond
ft-c,obo:UO_0000153,foot candle
W/m2,obo:UO_0000155,watt per square meter
einstein/sm2,obo:UO_0000156,einstein per square meter per second
W/sr/m2,obo:UO_0000158,watt per steradian per square meter
ueinstein/sm2,obo:UO_0000160,microeinstein per square meter per second
W/sr,obo:UO_0000162,watt per steradian
w/w,obo:UO_0000163,mass percentage
(w/v),obo:UO_0000164,mass volume percentage
%(v/v),obo:UO_0000165,volume percentage
pph,obo:UO_0000167,parts per hundred
ppth,obo:UO_0000168,parts per thousand
ppm,obo:UO_0000169,parts per million
ppb,obo:UO_0000170,parts per billion
ppt,obo:UO_0000171,parts per trillion
ppq,obo:UO_0000172,parts per quadrillion
g/ml,obo:UO_0000173,gram per milliliter
kg/L,obo:UO_0000174,kilogram per liter
g/L,obo:UO_0000175,gram per liter
mg/ml,obo:UO_0000176,milligram per milliliter
U/ml,obo:UO_0000178,unit per milliliter
U/l,obo:UO_0000179,unit per liter
enzyme unit,obo:UO_0000181,enzyme unit
kg/m,obo:UO_0000184,kilogram per meter
%,obo:UO_0000187,percent
count,obo:UO_0000189,count unit
F,obo:UO_0000195,degree Fahrenheit
l/kg,obo:UO_0000197,liter per kilogram
ml/kg,obo:UO_0000198,milliliter per kilogram
ul/kg,obo:UO_0000199,microliter per kilogram
cells per ml,obo:UO_0000201,cells per milliliter
kat/m3,obo:UO_0000203,katal per cubic meter
kat/l,obo:UO_0000204,katal per liter
ml/m3,obo:UO_0000206,milliliter per cubic meter
ml/l,obo:UO_0000207,milliliter per liter
g/dl,obo:UO_0000208,gram per deciliter
dl,obo:UO_0000209,deciliter
cfu,obo:UO_0000210,colony forming unit
pfu,obo:UO_0000211,plaque forming unit
cfu/ml,obo:UO_0000213,colony forming unit per milliliter
pfu/ml,obo:UO_0000215,plaque forming unit per milliliter
dps,obo:UO_0000216,disintegrations per second
Volt,obo:UO_0000218,volt
Da,obo:UO_0000221,dalton
kDa,obo:UO_0000222,kilodalton
Wh,obo:UO_0000223,watt-hour
Wb,obo:UO_0000226,weber
MFDU,obo:UO_0000227,magnetic flux density unit
Tesla,obo:UO_0000228,tesla
Vh,obo:UO_0000229,volt-hour
kVh,obo:UO_0000230,kilovolt-hour
Byte,obo:UO_0000233,byte
kB,obo:UO_0000234,kilobyte
MB,obo:UO_0000235,megabyte
dpi,obo:UO_0000240,dots per inch
micrometer pixel,obo:UO_0000241,micron pixel
ppi,obo:UO_0000242,pixels per inch
pixels per millimetre,obo:UO_0000243,pixels per millimeter
bp,obo:UO_0000244,base pair
KiB,obo:UO_0000245,kibibyte
MiB,obo:UO_0000246,mebibyte
mV,obo:UO_0000247,millivolt
kV,obo:UO_0000248,kilovolt
uV,obo:UO_0000249,microvolt
nV,obo:UO_0000250,nanovolt
pV,obo:UO_0000251,picovolt
MV,obo:UO_0000252,megavolt
N/m,obo:UO_0000254,newton per meter
dyn/cm,obo:UO_0000255,dyne per cm
Pas,obo:UO_0000257,pascal second
Poise,obo:UO_0000258,poise
dB,obo:UO_0000259,decibel
1/AV,obo:UO_0000264,siemens
W/mK,obo:UO_0000265,watt per meter kelvin
eV,obo:UO_0000266,electronvolt
Efs,obo:UO_0000267,electric field strength unit
V/m,obo:UO_0000268,volt per meter
AU,obo:UO_0000269,absorbance unit
uL/min,obo:UO_0000271,microliters per minute
mmHg,obo:UO_0000272,millimetres of mercury
mg/L,obo:UO_0000273,milligram per liter
ug/ml,obo:UO_0000274,microgram per milliliter
ug/dl,chear:MicrogramPerDecilter,microgram per deciliter
ng/ml,obo:UO_0000275,nanogram per milliliter
mU/ml,obo:UO_0000279,milliunits per milliliter
1/nMs,obo:UO_0000281,count per nanomolar second
1/Ms,obo:UO_0000282,count per molar second
1/nM,obo:UO_0000284,count per nanomolar
1/M,obo:UO_0000285,count per molar
ug/L,obo:UO_0000301,microgram per liter
cpul,obo:UO_0000316,cells per microliter
FNU,obo:UO_0000318,formazin nephelometric unit
curie/l,obo:UO_0000320,curie per liter
ucurie/ml,obo:UO_0000321,microcurie per milliliter
cM,obo:UO_0000326,centiMorgan
cR,obo:UO_0000327,centiRay
kbp,obo:UO_0000328,kilobasepair
Mb,obo:UO_0000329,megabasepair
Gb,obo:UO_0000330,gigabasepair
GB,obo:UO_0000331,gigabyte
TB,obo:UO_0000332,terabyte
TNFalpha,uniprot:P01375,TNF-alpha
IL1B,uniprot:P01584,Interleukin-1 beta
CRP,uniprot:P02741,C-reactive protein
IL6,uniprot:P05231,Interleukin-6
IL10,uniprot:P22301,Interleukin-10
PHEN9,pubchem:10229,9-hydroxyphenanthrene
Arsenocholine,pubchem:104820,Arsenocholine
mINP,pubchem:110394,mono-isononyl phthalate
MiPP,pubchem:118770,Monoisopropyl phthalate
MEOHP,pubchem:119096,mono (2-ethyl-5-oxohexyl) phthalate
MCEPP,pubchem:148386,mono (5-carboxy-2-ethylpentyl) phthalate (DEHP)
MCHP,pubchem:165618,Monocyclohexyl phthalate
MEHHP,pubchem:170295,mono (2-ethyl-5-hydroxyhexyl) phthalate
MCMHP,pubchem:187353,Mono-2-(carboxymethyl) hexyl phthalate
mHxP,pubchem:20269373,mono-hexyl phthalate
TeCP2345,pubchem:21013,"2,3,4,5-Tetrachlorophenol"
NICO,pubchem:211457,Nicotine-N-oxide
OHMeP,pubchem:287064,"3,4-Dihydroxy-benzoic acid methyl ester"
MBP,pubchem:31736,mono benzyl phthalate (BzBP)
CHRY6,pubchem:37766,6-hydroxychrysene
CHRY1,pubchem:44284,1-hydroxychrysene
CHRY4,pubchem:44286,4-hydroxychrysene
CHRY2,pubchem:47782,2-hydroxychrysene
MCPP,pubchem:53435014,mono (3-carboxypropyl) phthalate (multiple)
TeCP2346,pubchem:6028,"2,3,4,6-Tetrachlorophenol"
BPS,pubchem:6626,Bisphenol S
PFHxS,pubchem:67734,Perfluorohexane-1-sulphonic acid
PFBS,pubchem:67815,Perfluorobutanesulfonic acid
NAP1,pubchem:7005,1-hydroxynaphthalene
FLUO9,pubchem:74318,9-hydroxyfluorene
BPF,pubchem:75575,Bisphenol F
OHEtP,pubchem:77547,Protocatechuic acid ethyl ester
MOP,pubchem:79362,Mono-n-octyl phthalate
NAP2,pubchem:8663,2-hydroxynaphthalene
mPeP,pubchem:90531,mono-pentyl phthalate
MiBP,pubchem:92272,mono-isobutyl phthalate (DiBP)
D,sio:DeoxyribonucleicAcid,DNA
R,sio:RibonucleicAcid,RNA
WB,uberon:0000178,Whole Blood
H,uberon:0001037,Hair
U,uberon:0001088,Urine
T,uberon:0001091,Tooth
SL,uberon:0001836,Saliva
P,uberon:0001969,Plasma
S,uberon:0001977,Serum
PL,uberon:0001987,Placenta
ME,uberon:0007109,Meconium
SU,uberon:0007311,Sputum
N,uberon:0009565,Nails
CB,uberon:0012168,Cord Blood
